_id,userId,modeId,timestamp,metrics.itemsCollected,metrics.heartsCollected,metrics.coinsCollected,metrics.timeNearInteractables,metrics.pickupAttempts,metrics.enemiesHit,metrics.damageDone,metrics.timeInCombat,metrics.distanceTraveled,metrics.timeOutOfCombat,metrics.timeSprinting,events.playerDeath,__v
696b9e07ffc136dccbdac883,696b9d8bffc136dccbdac872,1,2026-01-17T20:04:47.811Z,0,0,0,0,0,0,0,5.396761190146208,3510.0556269686504,24.62303002551198,0,false,0
696b9e25ffc136dccbdac886,696b9d8bffc136dccbdac872,1,2026-01-17T20:05:17.883Z,0,0,0,2.3327829092741013,0,0,0,2.4593824073672295,8764.858986874953,27.533928837627172,0,false,0
696b9e43ffc136dccbdac889,696b9d8bffc136dccbdac872,1,2026-01-17T20:05:47.789Z,0,0,0,0.7288088873028755,0,0,0,0,9721.134195354727,29.98297855630517,0,false,0
696b9e61ffc136dccbdac88c,696b9d8bffc136dccbdac872,1,2026-01-17T20:06:17.785Z,0,0,0,10.215550795197487,4,0,0,6.205028794705868,7277.070673522751,23.786609664559364,0,false,0
696b9e7fffc136dccbdac88f,696b9d8bffc136dccbdac872,1,2026-01-17T20:06:47.892Z,0,0,0,2.116398297250271,0,4,84,11.499067660421133,6631.911145781263,18.563124142587185,0,false,0
696b9ea1ffc136dccbdac892,696b9d8bffc136dccbdac872,1,2026-01-17T20:07:21.939Z,0,0,0,3.886484619230032,0,0,0,7.582606486976147,9006.481914752138,22.417879421263933,0,false,0
696b9ebfffc136dccbdac895,696b9d8bffc136dccbdac872,1,2026-01-17T20:07:51.936Z,0,0,0,3.007572092115879,0,13,252,16.405332647264004,4393.461196166305,13.580829001963139,0,false,0
696b9eddffc136dccbdac898,696b9d8bffc136dccbdac872,1,2026-01-17T20:08:21.925Z,1,1,0,3.4452088102698326,4,4,84,4.611206002533436,7423.859669711417,25.38935524970293,0,false,0
696b9efbffc136dccbdac89b,696b9d8bffc136dccbdac872,1,2026-01-17T20:08:51.879Z,0,0,0,1.7428062111139297,0,6,140,11.310023583471775,6784.662831226753,18.638764292001724,0,false,0
696b9f19ffc136dccbdac89e,696b9d8bffc136dccbdac872,1,2026-01-17T20:09:21.928Z,0,0,0,0,0,9,140,19.535304747521877,4048.186063053243,10.500902496278286,0,false,0
696b9f38ffc136dccbdac8a1,696b9d8bffc136dccbdac872,1,2026-01-17T20:09:52.263Z,0,0,0,10.385231714695692,0,5,84,8.969099178910255,4903.483537846146,21.257677372545004,0,false,0
696b9f55ffc136dccbdac8a4,696b9d8bffc136dccbdac872,1,2026-01-17T20:10:21.865Z,1,1,0,7.911280196160078,3,1,28,6.082822918891907,7785.869461426627,23.64918129891157,0,false,0
696b9f73ffc136dccbdac8a7,696b9d8bffc136dccbdac872,1,2026-01-17T20:10:51.900Z,0,0,0,0,0,8,196,14.802679222077131,4418.728702145895,15.232239797711372,0,false,0
696b9fb8ffc136dccbdac8ad,696b9d8bffc136dccbdac872,1,2026-01-17T20:12:00.537Z,0,0,0,0,0,0,0,0,275.6932348322904,32.11094255000353,0,false,0
696b9fd6ffc136dccbdac8b0,696b9d8bffc136dccbdac872,1,2026-01-17T20:12:30.477Z,0,0,0,0,0,0,0,0,0,29.990032583475113,0,false,0
696b9ff4ffc136dccbdac8b3,696b9d8bffc136dccbdac872,1,2026-01-17T20:13:00.488Z,0,0,0,0,0,0,0,0,0,30.010553903877735,0,false,0
696ba012ffc136dccbdac8b6,696b9d8bffc136dccbdac872,1,2026-01-17T20:13:30.479Z,0,0,0,0,0,0,0,0,0,29.99136259034276,0,false,0
696ba030ffc136dccbdac8b9,696b9d8bffc136dccbdac872,1,2026-01-17T20:14:00.538Z,0,0,0,0,0,0,0,0,0,30.0082915648818,0,false,0
696ba04effc136dccbdac8bc,696b9d8bffc136dccbdac872,1,2026-01-17T20:14:30.457Z,0,0,0,0,0,0,0,0,0,29.9671918079257,0,false,0
696ba06cffc136dccbdac8bf,696b9d8bffc136dccbdac872,1,2026-01-17T20:15:00.497Z,0,0,0,0,0,0,0,0,0,30.04068384319544,0,false,0
696ba08affc136dccbdac8ce,696b9d8bffc136dccbdac872,1,2026-01-17T20:15:30.457Z,0,0,0,0,0,0,0,0,0,29.96241656690836,0,false,0
696ba0a8ffc136dccbdac8d1,696b9d8bffc136dccbdac872,1,2026-01-17T20:16:00.471Z,0,0,0,0.25691090151667595,0,2,56,4.050797801464796,5953.823796987127,25.97238812595606,0,false,0
696ba0cdffc136dccbdac8d4,696b9d8bffc136dccbdac872,2,2026-01-17T20:16:37.317Z,0,0,0,0.7009111046791077,0,8,196,15.24912105128169,4657.758223728253,14.710521705448627,0,false,0
696ba0ebffc136dccbdac8d7,696b9d8bffc136dccbdac872,2,2026-01-17T20:17:07.259Z,0,0,0,0,0,0,0,0,0,30.051749601960182,0,false,0
696ba109ffc136dccbdac8da,696b9d8bffc136dccbdac872,2,2026-01-17T20:17:37.263Z,0,0,0,0,0,0,0,0,0,30.003340557217598,0,false,0
696ba127ffc136dccbdac8dd,696b9d8bffc136dccbdac872,2,2026-01-17T20:18:07.451Z,0,0,0,0,0,0,0,0,952.8901513771169,29.97744506597519,0,false,0
696ba220ffc136dccbdac8e9,696b9d8bffc136dccbdac872,2,2026-01-17T20:22:16.152Z,0,0,0,0,0,0,0,0,9669.624900131883,32.08348500728607,0,false,0
696ba23dffc136dccbdac8ec,696b9d8bffc136dccbdac872,2,2026-01-17T20:22:45.691Z,0,0,0,0,0,0,0,0,11069.571122179937,30.016967371106148,16.50721076503396,false,0
696ba25bffc136dccbdac8ef,696b9d8bffc136dccbdac872,2,2026-01-17T20:23:15.753Z,1,1,0,13.127698887139559,9,0,0,6.403393901884556,7592.381749061356,23.599325578659773,6.55205000564456,false,0
696ba279ffc136dccbdac8f2,696b9d8bffc136dccbdac872,2,2026-01-17T20:23:45.664Z,0,0,0,1.5710984840989113,7,6,88.66666666666666,8.80196887254715,7968.0794014973435,21.16733108088374,7.832227643579245,false,0
696ba297ffc136dccbdac8f5,696b9d8bffc136dccbdac872,2,2026-01-17T20:24:15.680Z,0,0,0,5.696482099592686,4,1,22.166666666666664,2.93028549477458,11573.86911580149,27.085962031036615,14.346872195601463,false,0
696ba2c3ffc136dccbdac8fb,696b9d8bffc136dccbdac872,2,2026-01-17T20:24:59.323Z,1,1,0,4.50409559905529,2,2,44.33333333333333,7.2188825979828835,10093.026585557094,24.892884455621243,10.617266677320004,false,0
696ba2e1ffc136dccbdac8fe,696b9d8bffc136dccbdac872,2,2026-01-17T20:25:29.528Z,0,0,0,0.13237039744853973,0,8,132.99999999999997,14.874187916517258,4161.631589291197,15.135003425180912,0,false,0
696ba2ffffc136dccbdac901,696b9d8bffc136dccbdac872,2,2026-01-17T20:25:59.400Z,2,2,0,12.291075736284256,15,0,0,2.487934298813343,7574.384211146352,27.511961437761784,10.003169104456902,false,0
696ba31dffc136dccbdac904,696b9d8bffc136dccbdac872,2,2026-01-17T20:26:29.312Z,0,0,0,0.611829299479723,5,3,66.5,2.647998597472906,12655.041943733497,27.34044609963894,13.121326945722103,false,0
696ba33bffc136dccbdac907,696b9d8bffc136dccbdac872,2,2026-01-17T20:26:59.334Z,3,2,1,6.658970817923546,3,1,22.166666666666664,3.4552972093224525,8172.616753854358,26.510538559406996,6.565854996442795,false,0
696ba359ffc136dccbdac90a,696b9d8bffc136dccbdac872,2,2026-01-17T20:27:29.363Z,0,0,0,1.4216922968626022,0,7,155.16666666666663,15.76400701329112,6507.375664576404,14.276396598666906,0,false,0
696ba37affc136dccbdac90d,696b9d8bffc136dccbdac872,2,2026-01-17T20:28:02.468Z,1,1,0,4.3693955056369305,1,1,22.166666666666664,5.353206500411034,3983.74304143001,24.617671828716993,6.745241511613131,false,0
696ba39dffc136dccbdac910,696b9d8bffc136dccbdac872,3,2026-01-17T20:28:37.054Z,1,1,0,5.2933985739946365,2,4,88.66666666666666,5.517635598778725,5643.087746113176,24.474260322749615,0,false,0
696ba3bbffc136dccbdac91d,696b9d8bffc136dccbdac872,3,2026-01-17T20:29:07.199Z,0,0,0,0,0,5,88.66666666666666,5.522394109517336,6391.598317439187,24.498131897300482,0,false,0
696ba3d9ffc136dccbdac920,696b9d8bffc136dccbdac872,3,2026-01-17T20:29:37.099Z,1,1,0,1.4188054911792278,1,6,132.99999999999997,12.086235389113426,7275.527827917831,17.899260595440865,0,false,0
696ba3f7ffc136dccbdac923,696b9d8bffc136dccbdac872,3,2026-01-17T20:30:07.117Z,0,0,0,3.5050435960292816,0,0,0,3.250714272260666,11292.521534548341,26.752582792192698,13.236601680517197,false,0
696ba430ffc136dccbdac929,696b9d8bffc136dccbdac872,3,2026-01-17T20:31:04.591Z,0,0,0,0,0,0,0,2.4931174889206886,12036.677358323825,29.58117513358593,2.374224789440632,false,0
696ba44effc136dccbdac92c,696b9d8bffc136dccbdac872,3,2026-01-17T20:31:34.513Z,1,1,0,14.630566600710154,7,0,0,2.5027959048748016,6527.982273189052,27.486960362643003,0.5697956159710884,false,0
696ba46cffc136dccbdac92f,696b9d8bffc136dccbdac872,3,2026-01-17T20:32:04.506Z,0,0,0,0,0,0,0,2.4971411861479282,11901.90798548609,27.5029430501163,12.80422866716981,false,0
696ba4abffc136dccbdac935,696b9d8bffc136dccbdac872,3,2026-01-17T20:33:07.639Z,0,0,0,1.753701590001583,0,0,0,0,11127.00882296519,32.07869836688042,8.984772257506847,false,0
696ba4d5ffc136dccbdac93b,696b9d8bffc136dccbdac872,3,2026-01-17T20:33:49.928Z,0,0,0,0.37231120094656944,0,1,16.333333333333336,3.6329529024660587,11034.708757142325,28.442083459347486,12.810037970542908,false,0
696ba515ffc136dccbdac941,696b9d8bffc136dccbdac872,3,2026-01-17T20:34:53.742Z,0,0,0,0,0,0,0,0,14529.735981104484,32.08486296609044,27.386291194707155,false,0
696ba54dffc136dccbdac947,696b9d8bffc136dccbdac872,3,2026-01-17T20:35:49.385Z,0,0,0,0,0,1,16.333333333333336,4.473171975463629,11076.025958363765,27.616086807101965,19.469884164631367,false,0
696ba56bffc136dccbdac94a,696b9d8bffc136dccbdac872,3,2026-01-17T20:36:19.472Z,0,0,0,0,0,8,114.33333333333337,25.677550852298737,3087.0885996686116,4.363541208207607,0,false,0
696ba58cffc136dccbdac94d,696b9d8bffc136dccbdac872,3,2026-01-17T20:36:52.084Z,1,1,0,2.0077730044722557,1,0,0,0,9329.315567747517,29.962550964206457,7.315626706928015,false,0
696ba5b7ffc136dccbdac953,696b9d8bffc136dccbdac872,3,2026-01-17T20:37:35.223Z,1,0,1,1.2569910995662212,1,0,0,2.4725031331181526,12795.682772896349,29.615016344934702,17.993167258799076,false,0
696ba5e5ffc136dccbdac959,696b9d8bffc136dccbdac872,3,2026-01-17T20:38:21.162Z,0,0,0,0,0,0,0,0,271.65738025155133,32.078148778527975,0,false,0
696ba603ffc136dccbdac95c,696b9d8bffc136dccbdac872,3,2026-01-17T20:38:51.147Z,0,0,0,0,0,0,0,0,0,30.043729975819588,0,false,0
696bacfc8f7ebf2f61ad37d1,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:08:36.606Z,1,1,0,3.151853397488594,4,0,0,8.25144200026989,4992.834494693749,23.774808805435896,0.6891536004841328,false,0
696bad1a8f7ebf2f61ad37d4,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:09:06.495Z,1,1,0,1.4429236017167568,3,0,0,0,11999.800414336123,29.995523300021887,15.853620000183582,false,0
696bad388f7ebf2f61ad37d7,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:09:36.513Z,0,0,0,1.1878959983587265,1,0,0,0,8374.470287830094,29.99974859878421,9.624580897390842,false,0
696bad6e8f7ebf2f61ad37da,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:10:30.277Z,1,0,1,0.6996018961071968,1,3,84,3.9032307006418705,10531.19692832349,26.097259297966957,14.683713600039482,false,0
696bad8c8f7ebf2f61ad37dd,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:11:00.121Z,0,0,0,0,0,0,0,0,14042.72472922628,30.00424290075898,21.831616394221783,false,0
696badad8f7ebf2f61ad37e0,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:11:33.246Z,0,0,0,0,0,4,84,7.4001982025802135,4860.7852320894435,22.597856000065804,7.839513100683689,false,0
696badcb8f7ebf2f61ad37e3,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:12:03.095Z,1,0,1,1.4220499992370605,7,0,0,0,11039.411077460485,29.999590199440718,15.97598148882389,false,0
696bade98f7ebf2f61ad37e6,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:12:33.067Z,0,0,0,0,0,0,0,0,11073.569110110142,29.994121499359608,20.201732199639082,false,0
696bae078f7ebf2f61ad37e9,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:13:03.254Z,0,0,0,0,0,6,140,18.25846490263939,3758.994938533476,11.74594409763813,7.668185997754335,false,0
696bae258f7ebf2f61ad37ec,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:13:33.054Z,0,0,0,0,0,3,84,14.84329029917717,6042.81506947967,15.149252101778984,9.061738897114992,false,0
696bae438f7ebf2f61ad37ef,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:14:03.123Z,0,0,0,0.9124365001916885,1,7,140,11.430102299898863,6467.12347291027,18.57759779691696,6.739861600100994,false,0
696bae618f7ebf2f61ad37f2,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:14:33.995Z,1,0,1,1.1528396010398865,1,4,112,10.385950304567814,6526.288638534354,19.606274899095297,11.14118030294776,false,0
696bae7f8f7ebf2f61ad37f5,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:15:03.849Z,6,5,1,0.9355350956320763,14,0,0,0,14467.277043809616,29.999867498874664,25.28516110032797,false,0
696baeb08f7ebf2f61ad37fb,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:15:52.994Z,0,0,0,0.07713500037789345,0,3,84,15.080801401287317,8181.468111981038,16.9356033988297,9.517957497388124,false,0
696baef78f7ebf2f61ad3801,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:17:03.260Z,0,0,0,2.4294669032096863,10,0,0,0,13164.72582347917,32.015727400779724,18.310132201761007,false,0
696baf158f7ebf2f61ad3804,696bac848f7ebf2f61ad37b8,1,2026-01-17T21:17:33.129Z,3,3,0,0.9932632967829704,9,0,0,0,14462.898854844543,30.006245899945498,18.761455196887255,false,0
696baf498f7ebf2f61ad380a,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:18:25.045Z,1,1,0,0.15485639870166779,1,0,0,0,12427.316922544624,32.01481590047479,11.832034599035978,false,0
696baf668f7ebf2f61ad380d,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:18:54.959Z,2,0,2,0.16831129789352417,3,2,44.33333333333333,3.3244789987802505,13788.591108536795,26.68262879922986,16.371008299291134,false,0
696baf858f7ebf2f61ad3810,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:19:25.015Z,0,0,0,0,0,4,66.5,9.394296701997519,8706.775146626049,20.60162189975381,15.553766202181578,false,0
696bafa28f7ebf2f61ad3813,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:19:54.992Z,0,0,0,0.32212020084261894,0,4,88.66666666666666,7.151325199753046,7286.861734271344,22.85628990083933,6.588259905576706,false,0
696bafc18f7ebf2f61ad3816,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:20:25.022Z,1,1,0,0.5031845010817051,1,0,0,3.4528223983943462,8935.428450616086,26.53752090036869,8.622247401624918,false,0
696bb0218f7ebf2f61ad381c,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:22:01.562Z,1,0,1,0.03224530071020126,2,3,66.5,12.949988003820181,9469.729331472749,17.057667296379805,14.283331699669361,false,0
696bb03f8f7ebf2f61ad3822,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:22:31.441Z,3,1,2,0.128950797021389,10,7,155.16666666666663,12.326412200927734,9337.832927068248,17.6614938005805,13.267035406082869,false,0
696bb0688f7ebf2f61ad3845,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:23:12.233Z,7,4,3,4.9817270040512085,18,0,0,2.8215489014983177,12825.007994021722,29.19353099912405,17.248331502079964,false,0
696bb0868f7ebf2f61ad3848,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:23:42.090Z,0,0,0,0,0,4,88.66666666666666,9.332856196910143,7628.76301684051,20.675816003233194,1.58938629925251,false,0
696bb0a48f7ebf2f61ad384b,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:24:12.123Z,8,6,2,1.3630686029791832,21,0,0,0,12395.685487341376,29.998431500047445,9.430316995829344,false,0
696bb0c28f7ebf2f61ad384e,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:24:42.259Z,2,2,0,0.12704529985785484,14,7,155.16666666666663,11.350200399756432,8275.952184364949,18.646314900368452,3.318564999848604,false,0
696bb0e08f7ebf2f61ad3851,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:25:12.276Z,1,1,0,0.2408788986504078,1,1,22.166666666666664,7.033859699964523,5406.7431430863035,22.965758599340916,9.42713699862361,false,0
696bb0fe8f7ebf2f61ad3854,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:25:42.070Z,0,0,0,1.5079951994121075,4,0,0,0,15770.597719978541,29.99882809817791,17.269479598850012,false,0
696bb11c8f7ebf2f61ad3857,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:26:12.124Z,2,1,1,0.9643829055130482,7,4,88.66666666666666,11.42279389873147,8390.490799943713,18.582373902201653,4.41598429903388,false,0
696bb13a8f7ebf2f61ad385a,696bac848f7ebf2f61ad37b8,2,2026-01-17T21:26:42.078Z,1,1,0,0.2117661014199257,1,5,88.66666666666666,8.968647200614214,10024.193918834166,21.03752550110221,12.061287596821785,false,0
696bb16e8f7ebf2f61ad385d,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:27:34.327Z,5,3,2,1.0396436974406242,7,0,0,0,14640.690889296866,32.027925699949265,15.835542894899845,false,0
696bb1888f7ebf2f61ad3860,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:28:00.007Z,1,1,0,0.9076399989426136,3,0,0,5.352357901632786,7440.785268378034,26.882153905928135,5.098748300224543,false,0
696bb18c8f7ebf2f61ad3863,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:28:04.364Z,4,2,2,0.2740321010351181,6,0,0,0,14018.686999041855,29.996943898499012,10.493888299912214,false,0
696bb1a58f7ebf2f61ad3866,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:28:29.845Z,3,2,1,0.4851512983441353,7,0,0,0,10668.248532965697,30.00137449800968,0,false,0
696bb1aa8f7ebf2f61ad3869,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:28:34.379Z,0,0,0,0,0,4,65.33333333333334,8.509050004184246,10568.44278973031,21.48452479764819,12.165093798190355,false,0
696bb1c38f7ebf2f61ad386c,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:28:59.821Z,3,3,0,1.7650544978678226,11,3,66.5,5.503533698618412,9668.705464733579,24.50125690177083,0,false,0
696bb1c88f7ebf2f61ad386f,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:29:04.397Z,1,1,0,0,5,7,114.33333333333337,14.925689898431301,6983.181919190072,15.083363600075245,11.581813499331474,false,0
696bb1e18f7ebf2f61ad3875,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:29:29.882Z,4,3,1,0.44892410188913345,8,4,88.66666666666666,4.555228501558304,9950.170980700543,25.456871394068003,0,false,0
696bb1ef8f7ebf2f61ad3878,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:29:43.755Z,1,1,0,0.0829588994383812,2,0,0,0,9522.465494186927,32.016945499926805,10.585131499916315,false,0
696bb1ff8f7ebf2f61ad387b,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:29:59.816Z,1,0,1,0.2956023998558521,2,2,44.33333333333333,18.49609899893403,6663.815058686589,11.485470999032259,0,false,0
696bb20d8f7ebf2f61ad387e,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:30:13.728Z,2,0,2,0.2947044037282467,2,0,0,0,13110.71283274375,30.009867701679468,15.99857610091567,false,0
696bb21d8f7ebf2f61ad3881,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:30:29.821Z,2,1,1,0.4384130984544754,3,2,44.33333333333333,5.024107702076435,6980.566155379907,24.974305100739002,0,false,0
696bb22b8f7ebf2f61ad3884,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:30:43.779Z,0,0,0,0,0,0,0,0,13579.357515033864,29.992479600012302,12.617665797472,false,0
696bb2468f7ebf2f61ad3887,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:31:10.998Z,1,0,1,0.40250690281391144,6,5,88.66666666666666,5.810698799788952,8769.120328213681,24.194804199039936,0,false,0
696bb2498f7ebf2f61ad388a,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:31:13.777Z,4,3,1,0.10335050150752068,14,1,16.333333333333336,2.9287098981440067,13825.105474183392,27.069623198360205,16.588514402508736,false,0
696bb26a8f7ebf2f61ad3890,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:31:46.512Z,1,1,0,0.1852915957570076,1,0,0,0,9337.985024365482,30.0013368986547,0,false,0
696bb2868f7ebf2f61ad389f,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:32:14.158Z,0,0,0,0,0,0,0,0,11524.11528171648,32.01500650122762,8.329545002430677,false,0
696bb2888f7ebf2f61ad38a2,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:32:16.466Z,1,1,0,0.05026030167937279,3,0,0,0,11645.854684782416,30.002096101641655,0,false,0
696bb2a38f7ebf2f61ad38a5,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:32:43.946Z,0,0,0,0,0,0,0,0,14707.597950154293,30.001762099564075,22.13562760129571,false,0
696bb2a68f7ebf2f61ad38a8,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:32:46.509Z,1,1,0,0,2,4,88.66666666666666,4.684806600213051,8694.073340461426,25.31061750277877,0,false,0
696bb2c18f7ebf2f61ad38ab,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:33:13.959Z,0,0,0,0,0,0,0,0,9784.803276210305,30.00916690006852,5.63742870092392,false,0
696bb2c48f7ebf2f61ad38ae,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:33:16.463Z,0,0,0,0,0,11,177.3333333333333,13.294038698077202,6127.143819886335,16.709181502461433,0,false,0
696bb2df8f7ebf2f61ad38b1,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:33:43.954Z,0,0,0,0,0,0,0,0,7872.678101523447,29.993671499192715,1.7410466000437737,false,0
696bb2e28f7ebf2f61ad38b4,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:33:46.479Z,3,1,2,2.663196500390768,9,0,0,0,10567.0917999703,30.000538796186447,0.03984139859676361,false,0
696bb3008f7ebf2f61ad38ba,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:34:16.545Z,2,2,0,2.782139703631401,6,4,88.66666666666666,8.814992997795343,8902.546986856021,21.185077503323555,3.6797397024929523,false,0
696bb31e8f7ebf2f61ad38c0,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:34:46.482Z,5,3,2,1.9513321034610271,12,0,0,0,8878.358284716767,30.0029423981905,1.1156698986887932,false,0
696bb33c8f7ebf2f61ad38c3,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:35:16.486Z,0,0,0,0,0,3,66.5,8.550073899328709,7994.774303733294,21.439983401447535,0,false,0
696bb33d8f7ebf2f61ad38c6,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:35:17.833Z,0,0,0,0.15232620015740395,0,0,0,0,14052.972891911857,32.01749550178647,17.80166220292449,false,0
696bb35b8f7ebf2f61ad38cc,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:35:47.664Z,2,1,1,0.7326491996645927,10,0,0,0,9797.580351786692,29.999193098396063,7.25401009991765,false,0
696bb36c8f7ebf2f61ad38cf,696bb0538f7ebf2f61ad3826,2,2026-01-17T21:36:04.106Z,1,0,1,0.9517574980854988,4,0,0,0,11056.32454675189,30.002224300056696,22.808529298752546,false,0
696bb3798f7ebf2f61ad38d2,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:36:17.563Z,0,0,0,0.5335411988198757,7,0,0,2.6422859989106655,7701.911845718166,27.360508300364017,5.252483896911144,false,0
696bb39d8f7ebf2f61ad38d5,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:36:53.047Z,2,1,1,0.6145754009485245,4,13,122.66666666666664,15.480510897934437,7266.940140324052,14.522529505193233,6.821476500481367,false,0
696bb3ba8f7ebf2f61ad38d8,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:37:22.897Z,0,0,0,0,0,7,26.666666666666664,7.453866999596357,10291.17379393786,22.547171100974083,18.70740630105138,false,0
696bb3db8f7ebf2f61ad38de,696bac848f7ebf2f61ad37b8,3,2026-01-17T21:37:55.190Z,0,0,0,0,0,4,40,4.635913897305727,778.5638303542792,25.355087496340275,0,false,0
696bb81be00b9706f38e9c80,696bb787e00b9706f38e9c75,3,2026-01-17T21:56:03.078Z,0,0,0,0,0,0,0,9.806974176317453,1577.3205882782518,22.31934468448162,0,false,0
696bb838e00b9706f38e9c83,696bb787e00b9706f38e9c75,3,2026-01-17T21:56:32.855Z,0,0,0,0,1,0,0,11.563904829323292,974.0000260004834,18.425393421202898,0,false,0
696bb857e00b9706f38e9c86,696bb787e00b9706f38e9c75,3,2026-01-17T21:57:03.152Z,0,0,0,0,0,0,0,6.969167709350586,1408.6991532396528,23.04234789684415,0,false,0
696bb875e00b9706f38e9c89,696bb787e00b9706f38e9c75,3,2026-01-17T21:57:33.067Z,0,0,0,0,0,2,32.66666666666667,3.078197106719017,2275.8741540084475,26.95109900087118,0,false,0
696bb8aee00b9706f38e9c8f,696bb787e00b9706f38e9c75,3,2026-01-17T21:58:30.508Z,1,1,0,2.528216689825058,1,0,0,0,974.5795997461054,32.183818217366934,0,false,0
696bb8cce00b9706f38e9c92,696bb787e00b9706f38e9c75,3,2026-01-17T21:59:00.622Z,0,0,0,0,0,0,0,1.8806055821478367,2707.053130189312,28.145123060792685,0,false,0
696bb8eae00b9706f38e9c95,696bb787e00b9706f38e9c75,3,2026-01-17T21:59:30.539Z,0,0,0,0,0,0,0,0,3734.103500751972,29.966161388903856,0,false,0
696bb908e00b9706f38e9c98,696bb787e00b9706f38e9c75,3,2026-01-17T22:00:00.939Z,0,0,0,0,0,0,0,0,4654.2718693691595,30.028247341513634,0,false,0
696bb926e00b9706f38e9ca7,696bb787e00b9706f38e9c75,3,2026-01-17T22:00:30.509Z,0,0,0,0,0,0,0,0,2801.075378743357,29.939952455461025,0,false,0
696bb944e00b9706f38e9caa,696bb787e00b9706f38e9c75,3,2026-01-17T22:01:00.482Z,0,0,0,0,0,0,0,0,4128.988084186266,30.03121604397893,0,false,0
696bb95ce00b9706f38e9cad,696bb91be00b9706f38e9c9c,1,2026-01-17T22:01:24.119Z,2,1,1,6.148333519697189,5,0,0,0.9497371912002563,7202.46771109752,31.176136396825314,0,false,0
696bb962e00b9706f38e9cb0,696bb787e00b9706f38e9c75,3,2026-01-17T22:01:30.618Z,0,0,0,6.018418058753014,0,0,0,0,938.0166512515385,29.973446674644947,0,false,0
696bb979e00b9706f38e9cb6,696bb91be00b9706f38e9c9c,1,2026-01-17T22:01:53.752Z,0,0,0,0,0,0,0,2.4805475920438766,11052.118483664677,27.503140978515148,7.922401297837496,false,0
696bb997e00b9706f38e9cb9,696bb91be00b9706f38e9c9c,1,2026-01-17T22:02:23.762Z,0,0,0,1.6050618216395378,1,0,0,0,9368.506734903627,30.016178511083126,0,false,0
